Timestamp,Zone_ID,Temperature_C,Day_Type,Historical_Demand_kW
23-01-2026 20:00,Z3,33,Weekday,708761
23-01-2026 21:00,Z1,28,Weekday,4726663
23-01-2026 21:00,Z2,28,Weekday,903091
23-01-2026 21:00,Z3,28,Weekday,599102
23-01-2026 22:00,Z1,29,Weekday,3823789
23-01-2026 22:00,Z2,29,Weekday,937950
23-01-2026 22:00,Z3,29,Weekday,491667
23-01-2026 23:00,Z1,25,Weekday,4090705
23-01-2026 23:00,Z2,25,Weekday,769592
23-01-2026 23:00,Z3,25,Weekday,504615
24-01-2026 00:00,Z1,21,Weekend,4111334
24-01-2026 00:00,Z2,21,Weekend,828288
24-01-2026 00:00,Z3,21,Weekend,509295
24-01-2026 01:00,Z1,30,Weekend,4179605
24-01-2026 01:00,Z2,30,Weekend,763425
24-01-2026 01:00,Z3,30,Weekend,494303
24-01-2026 02:00,Z1,32,Weekend,4636526
24-01-2026 02:00,Z2,32,Weekend,868767
24-01-2026 02:00,Z3,32,Weekend,534136
24-01-2026 03:00,Z1,36,Weekend,4280544
24-01-2026 03:00,Z2,36,Weekend,872362
24-01-2026 03:00,Z3,36,Weekend,537797
24-01-2026 04:00,Z1,28,Weekend,4735823
24-01-2026 04:00,Z2,28,Weekend,755672
24-01-2026 04:00,Z3,28,Weekend,519284
24-01-2026 05:00,Z1,29,Weekend,3886944
24-01-2026 05:00,Z2,29,Weekend,886054
24-01-2026 05:00,Z3,29,Weekend,545307
24-01-2026 06:00,Z1,23,Weekend,4419124
24-01-2026 06:00,Z2,23,Weekend,948006
24-01-2026 06:00,Z3,23,Weekend,584228
24-01-2026 07:00,Z1,33,Weekend,4663237
24-01-2026 07:00,Z2,33,Weekend,822878
24-01-2026 07:00,Z3,33,Weekend,576978
24-01-2026 08:00,Z1,36,Weekend,4808877
24-01-2026 08:00,Z2,36,Weekend,986295
24-01-2026 08:00,Z3,36,Weekend,677396
24-01-2026 09:00,Z1,27,Weekend,5223377
24-01-2026 09:00,Z2,27,Weekend,1082343
24-01-2026 09:00,Z3,27,Weekend,685670
24-01-2026 10:00,Z1,22,Weekend,5462143
24-01-2026 10:00,Z2,22,Weekend,977913
24-01-2026 10:00,Z3,22,Weekend,711902
24-01-2026 11:00,Z1,25,Weekend,4462476
24-01-2026 11:00,Z2,25,Weekend,819142
24-01-2026 11:00,Z3,25,Weekend,546608
24-01-2026 12:00,Z1,34,Weekend,3916558
24-01-2026 12:00,Z2,34,Weekend,871050
24-01-2026 12:00,Z3,34,Weekend,507221
24-01-2026 13:00,Z1,29,Weekend,3850962
24-01-2026 13:00,Z2,29,Weekend,834890
24-01-2026 13:00,Z3,29,Weekend,561682
24-01-2026 14:00,Z1,25,Weekend,4688901
24-01-2026 14:00,Z2,25,Weekend,807337
24-01-2026 14:00,Z3,25,Weekend,597685
24-01-2026 15:00,Z1,23,Weekend,4102314
24-01-2026 15:00,Z2,23,Weekend,879389
24-01-2026 15:00,Z3,23,Weekend,595596
24-01-2026 16:00,Z1,20,Weekend,4160870
24-01-2026 16:00,Z2,20,Weekend,933890
24-01-2026 16:00,Z3,20,Weekend,594902
24-01-2026 17:00,Z1,37,Weekend,5432361
24-01-2026 17:00,Z2,37,Weekend,1099209
24-01-2026 17:00,Z3,37,Weekend,680489
24-01-2026 18:00,Z1,29,Weekend,5466472
24-01-2026 18:00,Z2,29,Weekend,971566
24-01-2026 18:00,Z3,29,Weekend,623883
24-01-2026 19:00,Z1,28,Weekend,4940114
24-01-2026 19:00,Z2,28,Weekend,1004013
24-01-2026 19:00,Z3,28,Weekend,647773
24-01-2026 20:00,Z1,32,Weekend,5249660
24-01-2026 20:00,Z2,32,Weekend,1007851
24-01-2026 20:00,Z3,32,Weekend,708323
24-01-2026 21:00,Z1,31,Weekend,4340639
24-01-2026 21:00,Z2,31,Weekend,807120
24-01-2026 21:00,Z3,31,Weekend,556517
24-01-2026 22:00,Z1,34,Weekend,4516796
24-01-2026 22:00,Z2,34,Weekend,793088
24-01-2026 22:00,Z3,34,Weekend,541176
24-01-2026 23:00,Z1,30,Weekend,4297229
24-01-2026 23:00,Z2,30,Weekend,912558
24-01-2026 23:00,Z3,30,Weekend,498417
25-01-2026 00:00,Z1,35,Weekend,4660748
25-01-2026 00:00,Z2,35,Weekend,753523
25-01-2026 00:00,Z3,35,Weekend,585133
25-01-2026 01:00,Z1,32,Weekend,3926592
25-01-2026 01:00,Z2,32,Weekend,888719
25-01-2026 01:00,Z3,32,Weekend,492982
25-01-2026 02:00,Z1,29,Weekend,4489374
25-01-2026 02:00,Z2,29,Weekend,873599
25-01-2026 02:00,Z3,29,Weekend,509294
25-01-2026 03:00,Z1,30,Weekend,4477445
25-01-2026 03:00,Z2,30,Weekend,871357
25-01-2026 03:00,Z3,30,Weekend,541864
25-01-2026 04:00,Z1,35,Weekend,4303203
25-01-2026 04:00,Z2,35,Weekend,844494
25-01-2026 04:00,Z3,35,Weekend,570958
25-01-2026 05:00,Z1,36,Weekend,4095206
25-01-2026 05:00,Z2,36,Weekend,789548
25-01-2026 05:00,Z3,36,Weekend,514812
25-01-2026 06:00,Z1,27,Weekend,4186284
25-01-2026 06:00,Z2,27,Weekend,910463
25-01-2026 06:00,Z3,27,Weekend,492869
25-01-2026 07:00,Z1,24,Weekend,3783508
25-01-2026 07:00,Z2,24,Weekend,812115
25-01-2026 07:00,Z3,24,Weekend,565194
25-01-2026 08:00,Z1,26,Weekend,4867995
25-01-2026 08:00,Z2,26,Weekend,1015299
25-01-2026 08:00,Z3,26,Weekend,634487
25-01-2026 09:00,Z1,34,Weekend,5070997
25-01-2026 09:00,Z2,34,Weekend,1047387
25-01-2026 09:00,Z3,34,Weekend,618162
25-01-2026 10:00,Z1,30,Weekend,5242714
25-01-2026 10:00,Z2,30,Weekend,1008059
25-01-2026 10:00,Z3,30,Weekend,691029
25-01-2026 11:00,Z1,21,Weekend,4607762
25-01-2026 11:00,Z2,21,Weekend,926092
25-01-2026 11:00,Z3,21,Weekend,531119
25-01-2026 12:00,Z1,28,Weekend,4486691
25-01-2026 12:00,Z2,28,Weekend,816746
25-01-2026 12:00,Z3,28,Weekend,608912
25-01-2026 13:00,Z1,25,Weekend,4095286
25-01-2026 13:00,Z2,25,Weekend,750581
25-01-2026 13:00,Z3,25,Weekend,517581
25-01-2026 14:00,Z1,37,Weekend,4092643
25-01-2026 14:00,Z2,37,Weekend,762324
25-01-2026 14:00,Z3,37,Weekend,535542
25-01-2026 15:00,Z1,35,Weekend,4380871
25-01-2026 15:00,Z2,35,Weekend,776766
25-01-2026 15:00,Z3,35,Weekend,537536
25-01-2026 16:00,Z1,34,Weekend,4112190
25-01-2026 16:00,Z2,34,Weekend,926411
25-01-2026 16:00,Z3,34,Weekend,487697
25-01-2026 17:00,Z1,28,Weekend,5209795
25-01-2026 17:00,Z2,28,Weekend,1056153
25-01-2026 17:00,Z3,28,Weekend,673566
25-01-2026 18:00,Z1,34,Weekend,5214238
25-01-2026 18:00,Z2,34,Weekend,1070405
25-01-2026 18:00,Z3,34,Weekend,703939
25-01-2026 19:00,Z1,28,Weekend,5029220
25-01-2026 19:00,Z2,28,Weekend,1081046
25-01-2026 19:00,Z3,28,Weekend,620241
25-01-2026 20:00,Z1,37,Weekend,4772783
25-01-2026 20:00,Z2,37,Weekend,1055522
25-01-2026 20:00,Z3,37,Weekend,635559
25-01-2026 21:00,Z1,32,Weekend,3909263
25-01-2026 21:00,Z2,32,Weekend,848810
25-01-2026 21:00,Z3,32,Weekend,568466
25-01-2026 22:00,Z1,30,Weekend,4210675
25-01-2026 22:00,Z2,30,Weekend,809378
25-01-2026 22:00,Z3,30,Weekend,579510
25-01-2026 23:00,Z1,24,Weekend,4543101
25-01-2026 23:00,Z2,24,Weekend,947126
25-01-2026 23:00,Z3,24,Weekend,573429
26-01-2026 00:00,Z1,25,Weekday,4516416
26-01-2026 00:00,Z2,25,Weekday,934592
26-01-2026 00:00,Z3,25,Weekday,525513
26-01-2026 01:00,Z1,26,Weekday,4028087
26-01-2026 01:00,Z2,26,Weekday,833959
26-01-2026 01:00,Z3,26,Weekday,513091
26-01-2026 02:00,Z1,33,Weekday,4708726
26-01-2026 02:00,Z2,33,Weekday,858981
26-01-2026 02:00,Z3,33,Weekday,527166
26-01-2026 03:00,Z1,32,Weekday,4185898
26-01-2026 03:00,Z2,32,Weekday,890857
26-01-2026 03:00,Z3,32,Weekday,583037
26-01-2026 04:00,Z1,29,Weekday,3918404
26-01-2026 04:00,Z2,29,Weekday,890015
26-01-2026 04:00,Z3,29,Weekday,534729
26-01-2026 05:00,Z1,20,Weekday,3954150
26-01-2026 05:00,Z2,20,Weekday,864504
26-01-2026 05:00,Z3,20,Weekday,513615
26-01-2026 06:00,Z1,37,Weekday,3956493
26-01-2026 06:00,Z2,37,Weekday,843536
26-01-2026 06:00,Z3,37,Weekday,501839
26-01-2026 07:00,Z1,31,Weekday,4487672
26-01-2026 07:00,Z2,31,Weekday,937491
26-01-2026 07:00,Z3,31,Weekday,510131
26-01-2026 08:00,Z1,37,Weekday,4771571
26-01-2026 08:00,Z2,37,Weekday,963686
26-01-2026 08:00,Z3,37,Weekday,669989
26-01-2026 09:00,Z1,24,Weekday,4857828
26-01-2026 09:00,Z2,24,Weekday,1054867
26-01-2026 09:00,Z3,24,Weekday,701607
26-01-2026 10:00,Z1,32,Weekday,4829763
26-01-2026 10:00,Z2,32,Weekday,1005794
26-01-2026 10:00,Z3,32,Weekday,653561
26-01-2026 11:00,Z1,28,Weekday,3961707
26-01-2026 11:00,Z2,28,Weekday,912553
26-01-2026 11:00,Z3,28,Weekday,610195
26-01-2026 12:00,Z1,29,Weekday,3910489
26-01-2026 12:00,Z2,29,Weekday,841455
26-01-2026 12:00,Z3,29,Weekday,595875
26-01-2026 13:00,Z1,25,Weekday,4719824
26-01-2026 13:00,Z2,25,Weekday,852256
26-01-2026 13:00,Z3,25,Weekday,584767
26-01-2026 14:00,Z1,29,Weekday,4435072
26-01-2026 14:00,Z2,29,Weekday,876222
26-01-2026 14:00,Z3,29,Weekday,593830
26-01-2026 15:00,Z1,24,Weekday,4694952
26-01-2026 15:00,Z2,24,Weekday,776152
26-01-2026 15:00,Z3,24,Weekday,498109
26-01-2026 16:00,Z1,24,Weekday,3861910
26-01-2026 16:00,Z2,24,Weekday,868215
26-01-2026 16:00,Z3,24,Weekday,507688
26-01-2026 17:00,Z1,25,Weekday,4844170
26-01-2026 17:00,Z2,25,Weekday,1030290
26-01-2026 17:00,Z3,25,Weekday,669828
26-01-2026 18:00,Z1,30,Weekday,4839508
26-01-2026 18:00,Z2,30,Weekday,1028895
26-01-2026 18:00,Z3,30,Weekday,684570
26-01-2026 19:00,Z1,21,Weekday,5003941
26-01-2026 19:00,Z2,21,Weekday,1021261
26-01-2026 19:00,Z3,21,Weekday,700731
26-01-2026 20:00,Z1,30,Weekday,5084908
26-01-2026 20:00,Z2,30,Weekday,984412
26-01-2026 20:00,Z3,30,Weekday,699575
26-01-2026 21:00,Z1,37,Weekday,4470276
26-01-2026 21:00,Z2,37,Weekday,924859
26-01-2026 21:00,Z3,37,Weekday,501930
26-01-2026 22:00,Z1,30,Weekday,4410606
26-01-2026 22:00,Z2,30,Weekday,926216
26-01-2026 22:00,Z3,30,Weekday,598218
26-01-2026 23:00,Z1,21,Weekday,4723504
26-01-2026 23:00,Z2,21,Weekday,833137
26-01-2026 23:00,Z3,21,Weekday,573274
27-01-2026 00:00,Z1,26,Weekday,4369551
27-01-2026 00:00,Z2,26,Weekday,846296
27-01-2026 00:00,Z3,26,Weekday,508021
27-01-2026 01:00,Z1,25,Weekday,4034542
27-01-2026 01:00,Z2,25,Weekday,813444
27-01-2026 01:00,Z3,25,Weekday,517830
27-01-2026 02:00,Z1,23,Weekday,4024192
27-01-2026 02:00,Z2,23,Weekday,901444
27-01-2026 02:00,Z3,23,Weekday,566240
27-01-2026 03:00,Z1,32,Weekday,4168433
27-01-2026 03:00,Z2,32,Weekday,917091
27-01-2026 03:00,Z3,32,Weekday,588053
27-01-2026 04:00,Z1,22,Weekday,4736806
27-01-2026 04:00,Z2,22,Weekday,845868
27-01-2026 04:00,Z3,22,Weekday,572606
27-01-2026 05:00,Z1,23,Weekday,4215362
27-01-2026 05:00,Z2,23,Weekday,773999
27-01-2026 05:00,Z3,23,Weekday,587739
27-01-2026 06:00,Z1,24,Weekday,4520114
27-01-2026 06:00,Z2,24,Weekday,753736
27-01-2026 06:00,Z3,24,Weekday,491414
27-01-2026 07:00,Z1,36,Weekday,4363402
27-01-2026 07:00,Z2,36,Weekday,793354
27-01-2026 07:00,Z3,36,Weekday,531951
27-01-2026 08:00,Z1,29,Weekday,5091221
27-01-2026 08:00,Z2,29,Weekday,1009210
27-01-2026 08:00,Z3,29,Weekday,698995
27-01-2026 09:00,Z1,35,Weekday,5262017
27-01-2026 09:00,Z2,35,Weekday,1066058
27-01-2026 09:00,Z3,35,Weekday,665321
27-01-2026 10:00,Z1,30,Weekday,4788881
27-01-2026 10:00,Z2,30,Weekday,1057189
27-01-2026 10:00,Z3,30,Weekday,691400
27-01-2026 11:00,Z1,35,Weekday,3853295
27-01-2026 11:00,Z2,35,Weekday,929519
27-01-2026 11:00,Z3,35,Weekday,608681
27-01-2026 12:00,Z1,23,Weekday,4135333
27-01-2026 12:00,Z2,23,Weekday,833236
27-01-2026 12:00,Z3,23,Weekday,497729
27-01-2026 13:00,Z1,26,Weekday,4381930
27-01-2026 13:00,Z2,26,Weekday,897995
27-01-2026 13:00,Z3,26,Weekday,590032
27-01-2026 14:00,Z1,21,Weekday,4069308
27-01-2026 14:00,Z2,21,Weekday,809070
27-01-2026 14:00,Z3,21,Weekday,553182
27-01-2026 15:00,Z1,22,Weekday,4704455
27-01-2026 15:00,Z2,22,Weekday,811150
27-01-2026 15:00,Z3,22,Weekday,598533
27-01-2026 16:00,Z1,30,Weekday,3891797
27-01-2026 16:00,Z2,30,Weekday,804847
27-01-2026 16:00,Z3,30,Weekday,557690
27-01-2026 17:00,Z1,30,Weekday,4897161
27-01-2026 17:00,Z2,30,Weekday,1042522
27-01-2026 17:00,Z3,30,Weekday,692729
27-01-2026 18:00,Z1,27,Weekday,5157042
27-01-2026 18:00,Z2,27,Weekday,988134
27-01-2026 18:00,Z3,27,Weekday,626451
27-01-2026 19:00,Z1,22,Weekday,4942589
27-01-2026 19:00,Z2,22,Weekday,1028366
27-01-2026 19:00,Z3,22,Weekday,654058
27-01-2026 20:00,Z1,29,Weekday,5273468
27-01-2026 20:00,Z2,29,Weekday,1019675
27-01-2026 20:00,Z3,29,Weekday,678488
27-01-2026 21:00,Z1,26,Weekday,4699770
27-01-2026 21:00,Z2,26,Weekday,908879
27-01-2026 21:00,Z3,26,Weekday,506558
27-01-2026 22:00,Z1,33,Weekday,3994005
27-01-2026 22:00,Z2,33,Weekday,870287
27-01-2026 22:00,Z3,33,Weekday,586237
27-01-2026 23:00,Z1,36,Weekday,4331041
27-01-2026 23:00,Z2,36,Weekday,853059
27-01-2026 23:00,Z3,36,Weekday,591614
28-01-2026 00:00,Z1,36,Weekday,4519872
28-01-2026 00:00,Z2,36,Weekday,890297
28-01-2026 00:00,Z3,36,Weekday,509217
28-01-2026 01:00,Z1,30,Weekday,4523489
28-01-2026 01:00,Z2,30,Weekday,786706
28-01-2026 01:00,Z3,30,Weekday,588967
28-01-2026 02:00,Z1,37,Weekday,4531904
28-01-2026 02:00,Z2,37,Weekday,828105
28-01-2026 02:00,Z3,37,Weekday,493291
28-01-2026 03:00,Z1,20,Weekday,3967682
28-01-2026 03:00,Z2,20,Weekday,779780
28-01-2026 03:00,Z3,20,Weekday,579031
28-01-2026 04:00,Z1,34,Weekday,4126704
28-01-2026 04:00,Z2,34,Weekday,785210
28-01-2026 04:00,Z3,34,Weekday,555491
28-01-2026 05:00,Z1,36,Weekday,3962457
28-01-2026 05:00,Z2,36,Weekday,807978
28-01-2026 05:00,Z3,36,Weekday,505007
28-01-2026 06:00,Z1,36,Weekday,3933257
28-01-2026 06:00,Z2,36,Weekday,895224
28-01-2026 06:00,Z3,36,Weekday,514112
28-01-2026 07:00,Z1,37,Weekday,4019051
28-01-2026 07:00,Z2,37,Weekday,823396
28-01-2026 07:00,Z3,37,Weekday,531590
28-01-2026 08:00,Z1,22,Weekday,5083009
28-01-2026 08:00,Z2,22,Weekday,1055379
28-01-2026 08:00,Z3,22,Weekday,658753
28-01-2026 09:00,Z1,27,Weekday,4774120
28-01-2026 09:00,Z2,27,Weekday,987882
28-01-2026 09:00,Z3,27,Weekday,669978
28-01-2026 10:00,Z1,27,Weekday,4868907
28-01-2026 10:00,Z2,27,Weekday,1066539
28-01-2026 10:00,Z3,27,Weekday,709055
28-01-2026 11:00,Z1,25,Weekday,4653499
28-01-2026 11:00,Z2,25,Weekday,877860
28-01-2026 11:00,Z3,25,Weekday,546886
28-01-2026 12:00,Z1,37,Weekday,4437500
28-01-2026 12:00,Z2,37,Weekday,879983
28-01-2026 12:00,Z3,37,Weekday,494470
28-01-2026 13:00,Z1,24,Weekday,4233432
28-01-2026 13:00,Z2,24,Weekday,838910
28-01-2026 13:00,Z3,24,Weekday,596626
28-01-2026 14:00,Z1,36,Weekday,4431354
28-01-2026 14:00,Z2,36,Weekday,789914
28-01-2026 14:00,Z3,36,Weekday,554085
28-01-2026 15:00,Z1,37,Weekday,4514754
28-01-2026 15:00,Z2,37,Weekday,779902
28-01-2026 15:00,Z3,37,Weekday,537456
28-01-2026 16:00,Z1,29,Weekday,4095553
28-01-2026 16:00,Z2,29,Weekday,939271
28-01-2026 16:00,Z3,29,Weekday,572633
28-01-2026 17:00,Z1,35,Weekday,4820576
28-01-2026 17:00,Z2,35,Weekday,1082517
28-01-2026 17:00,Z3,35,Weekday,639085
28-01-2026 18:00,Z1,36,Weekday,5118972
28-01-2026 18:00,Z2,36,Weekday,1034370
28-01-2026 18:00,Z3,36,Weekday,706144
28-01-2026 19:00,Z1,27,Weekday,5169497
28-01-2026 19:00,Z2,27,Weekday,981905
28-01-2026 19:00,Z3,27,Weekday,706339
28-01-2026 20:00,Z1,32,Weekday,5432541
28-01-2026 20:00,Z2,32,Weekday,980576
28-01-2026 20:00,Z3,32,Weekday,703930
28-01-2026 21:00,Z1,36,Weekday,4426166
28-01-2026 21:00,Z2,36,Weekday,765583
28-01-2026 21:00,Z3,36,Weekday,585902
28-01-2026 22:00,Z1,20,Weekday,4634176
28-01-2026 22:00,Z2,20,Weekday,773316
28-01-2026 22:00,Z3,20,Weekday,498117
28-01-2026 23:00,Z1,30,Weekday,4323964
28-01-2026 23:00,Z2,30,Weekday,884962
28-01-2026 23:00,Z3,30,Weekday,553352
29-01-2026 00:00,Z1,28,Weekday,4529600
29-01-2026 00:00,Z2,28,Weekday,909567
29-01-2026 00:00,Z3,28,Weekday,494337
29-01-2026 01:00,Z1,21,Weekday,4343531
29-01-2026 01:00,Z2,21,Weekday,940352
29-01-2026 01:00,Z3,21,Weekday,488725
29-01-2026 02:00,Z1,37,Weekday,4636268
29-01-2026 02:00,Z2,37,Weekday,947556
29-01-2026 02:00,Z3,37,Weekday,599366
29-01-2026 03:00,Z1,29,Weekday,3802256
29-01-2026 03:00,Z2,29,Weekday,919953
29-01-2026 03:00,Z3,29,Weekday,589614
29-01-2026 04:00,Z1,35,Weekday,3813638
29-01-2026 04:00,Z2,35,Weekday,919971
29-01-2026 04:00,Z3,35,Weekday,584720
29-01-2026 05:00,Z1,25,Weekday,4498031
29-01-2026 05:00,Z2,25,Weekday,899729
29-01-2026 05:00,Z3,25,Weekday,561958
29-01-2026 06:00,Z1,20,Weekday,4280880
29-01-2026 06:00,Z2,20,Weekday,842055
29-01-2026 06:00,Z3,20,Weekday,571759
29-01-2026 07:00,Z1,21,Weekday,4334338
29-01-2026 07:00,Z2,21,Weekday,928925
29-01-2026 07:00,Z3,21,Weekday,561517
29-01-2026 08:00,Z1,32,Weekday,5153524
29-01-2026 08:00,Z2,32,Weekday,1050691
29-01-2026 08:00,Z3,32,Weekday,713073
29-01-2026 09:00,Z1,32,Weekday,5490179
29-01-2026 09:00,Z2,32,Weekday,990114
29-01-2026 09:00,Z3,32,Weekday,711611
29-01-2026 10:00,Z1,20,Weekday,5348515
29-01-2026 10:00,Z2,20,Weekday,975374
29-01-2026 10:00,Z3,20,Weekday,666905
29-01-2026 11:00,Z1,36,Weekday,3953003
29-01-2026 11:00,Z2,36,Weekday,873205
29-01-2026 11:00,Z3,36,Weekday,552107
29-01-2026 12:00,Z1,37,Weekday,4232399
29-01-2026 12:00,Z2,37,Weekday,837834
29-01-2026 12:00,Z3,37,Weekday,596524
29-01-2026 13:00,Z1,25,Weekday,4665459
29-01-2026 13:00,Z2,25,Weekday,783391
29-01-2026 13:00,Z3,25,Weekday,614188
29-01-2026 14:00,Z1,36,Weekday,4733220
29-01-2026 14:00,Z2,36,Weekday,932614
29-01-2026 14:00,Z3,36,Weekday,604447
29-01-2026 15:00,Z1,20,Weekday,4616461
29-01-2026 15:00,Z2,20,Weekday,892443
29-01-2026 15:00,Z3,20,Weekday,612939
29-01-2026 16:00,Z1,23,Weekday,4342067
29-01-2026 16:00,Z2,23,Weekday,946977
29-01-2026 16:00,Z3,23,Weekday,538258
29-01-2026 17:00,Z1,28,Weekday,4997386
29-01-2026 17:00,Z2,28,Weekday,1036498
29-01-2026 17:00,Z3,28,Weekday,682981
29-01-2026 18:00,Z1,31,Weekday,5112285
29-01-2026 18:00,Z2,31,Weekday,1048920
29-01-2026 18:00,Z3,31,Weekday,713533
29-01-2026 19:00,Z1,30,Weekday,4877545
29-01-2026 19:00,Z2,30,Weekday,1057392
29-01-2026 19:00,Z3,30,Weekday,704458
29-01-2026 20:00,Z1,29,Weekday,4856561
29-01-2026 20:00,Z2,29,Weekday,982068
29-01-2026 20:00,Z3,29,Weekday,695196
29-01-2026 21:00,Z1,20,Weekday,4723093
29-01-2026 21:00,Z2,20,Weekday,911709
29-01-2026 21:00,Z3,20,Weekday,539522
29-01-2026 22:00,Z1,20,Weekday,4542416
29-01-2026 22:00,Z2,20,Weekday,881571
29-01-2026 22:00,Z3,20,Weekday,502107
29-01-2026 23:00,Z1,32,Weekday,3980735
29-01-2026 23:00,Z2,32,Weekday,751242
29-01-2026 23:00,Z3,32,Weekday,592108
30-01-2026 00:00,Z1,33,Weekday,4053829
30-01-2026 00:00,Z2,33,Weekday,878495
30-01-2026 00:00,Z3,33,Weekday,545047
30-01-2026 01:00,Z1,31,Weekday,4497461
30-01-2026 01:00,Z2,31,Weekday,769875
30-01-2026 01:00,Z3,31,Weekday,503172
30-01-2026 02:00,Z1,35,Weekday,4190176
30-01-2026 02:00,Z2,35,Weekday,840238
30-01-2026 02:00,Z3,35,Weekday,525226
30-01-2026 03:00,Z1,24,Weekday,4301718
30-01-2026 03:00,Z2,24,Weekday,896713
30-01-2026 03:00,Z3,24,Weekday,548989
30-01-2026 04:00,Z1,21,Weekday,4328663
30-01-2026 04:00,Z2,21,Weekday,808033
30-01-2026 04:00,Z3,21,Weekday,616146
30-01-2026 05:00,Z1,29,Weekday,4471438
30-01-2026 05:00,Z2,29,Weekday,752415
30-01-2026 05:00,Z3,29,Weekday,560249
30-01-2026 06:00,Z1,34,Weekday,3797019
30-01-2026 06:00,Z2,34,Weekday,933560
30-01-2026 06:00,Z3,34,Weekday,495733
30-01-2026 07:00,Z1,29,Weekday,4259537
30-01-2026 07:00,Z2,29,Weekday,821268
30-01-2026 07:00,Z3,29,Weekday,604194
30-01-2026 08:00,Z1,23,Weekday,5417164
30-01-2026 08:00,Z2,23,Weekday,1056683
30-01-2026 08:00,Z3,23,Weekday,667130
30-01-2026 09:00,Z1,20,Weekday,4784230
30-01-2026 09:00,Z2,20,Weekday,1038750
30-01-2026 09:00,Z3,20,Weekday,654823
30-01-2026 10:00,Z1,36,Weekday,5023198
30-01-2026 10:00,Z2,36,Weekday,1099687
30-01-2026 10:00,Z3,36,Weekday,680769
30-01-2026 11:00,Z1,23,Weekday,4159082
30-01-2026 11:00,Z2,23,Weekday,852389
30-01-2026 11:00,Z3,23,Weekday,598848
30-01-2026 12:00,Z1,28,Weekday,4507967
30-01-2026 12:00,Z2,28,Weekday,895462
30-01-2026 12:00,Z3,28,Weekday,609901
30-01-2026 13:00,Z1,32,Weekday,3936994
30-01-2026 13:00,Z2,32,Weekday,897127
30-01-2026 13:00,Z3,32,Weekday,604347
30-01-2026 14:00,Z1,30,Weekday,4523721
30-01-2026 14:00,Z2,30,Weekday,790515
30-01-2026 14:00,Z3,30,Weekday,597686
30-01-2026 15:00,Z1,36,Weekday,4685630
30-01-2026 15:00,Z2,36,Weekday,797119
30-01-2026 15:00,Z3,36,Weekday,525476
30-01-2026 16:00,Z1,22,Weekday,4149788
30-01-2026 16:00,Z2,22,Weekday,773280
30-01-2026 16:00,Z3,22,Weekday,569223
30-01-2026 17:00,Z1,34,Weekday,4911224
30-01-2026 17:00,Z2,34,Weekday,1085388
30-01-2026 17:00,Z3,34,Weekday,705427
30-01-2026 18:00,Z1,26,Weekday,5280733
30-01-2026 18:00,Z2,26,Weekday,963658
30-01-2026 18:00,Z3,26,Weekday,650469
30-01-2026 19:00,Z1,37,Weekday,4788905
30-01-2026 19:00,Z2,37,Weekday,1000973
30-01-2026 19:00,Z3,37,Weekday,710936
30-01-2026 20:00,Z1,20,Weekday,4762125
30-01-2026 20:00,Z2,20,Weekday,990080
30-01-2026 20:00,Z3,20,Weekday,637552
30-01-2026 21:00,Z1,26,Weekday,3998067
30-01-2026 21:00,Z2,26,Weekday,851390
30-01-2026 21:00,Z3,26,Weekday,567955
30-01-2026 22:00,Z1,30,Weekday,4134400
30-01-2026 22:00,Z2,30,Weekday,880764
30-01-2026 22:00,Z3,30,Weekday,508830
30-01-2026 23:00,Z1,21,Weekday,4223214
30-01-2026 23:00,Z2,21,Weekday,796334
30-01-2026 23:00,Z3,21,Weekday,550692
